frame_id,track_id,center_x,center_y,smooth_x,smooth_y,vx,vy,angle,angle_diff,angle_ok,net_angle_ok,lateral_ok
29,14,1252.4226,411.81378,1258.7454,417.42694,-15.205078,-9.538391,-147.8992872369465,0.00513122723978654,False,False,True
29,7,674.8619,414.30273,677.9915,408.8435,-6.5840454,9.21994,125.53098579132771,-4.502763897875582,False,False,False
29,36,1396.6426,427.96774,1397.185,428.14484,-0.8376465,-0.42099,-153.31650551737496,0,False,False,False
29,6,84.84637,409.185,89.40155,410.50275,-10.923187,-3.4837646,-162.31080255797224,0.5133681451125938,False,False,True
29,2,1144.3137,427.1842,1162.6038,446.013,-30.118774,-28.41864,-136.66360512856187,2.0289396729296243,False,False,True
30,1,383.15195,562.94775,395.8201,552.786,-25.784363,19.571167,142.80032369883273,-0.11734923896986516,False,False,True
30,3,467.04675,834.6741,499.28925,786.80286,-60.074158,87.298706,124.53360545577986,-0.5073522574115401,False,False,True
30,4,1287.5377,641.2291,1308.2794,667.30585,-46.708496,-58.955322,-128.38870719957032,-0.34874647312639695,False,False,True
30,5,1395.5566,426.06818,1396.5347,426.49725,-1.0393066,0.16445923,171.00810866685322,0,False,False,False
30,14,1249.7379,411.5777,1256.0432,415.67218,-14.363525,-9.114258,-147.60316395874312,0.2961232782033676,False,False,True
30,7,672.26904,416.1529,676.2748,411.03632,-6.8187256,9.906952,124.5387362275974,-0.9922495637303115,False,False,False
30,36,1395.5898,427.5756,1396.7065,427.97406,-1.4025879,-0.56347656,-158.11266667129033,-4.796161153915364,False,False,False
30,6,83.48681,408.82538,87.62713,409.99954,-10.751671,-3.0462952,-164.18086313349926,-1.8700605755270203,False,False,True
30,2,1141.2327,424.2463,1156.1924,439.483,-31.016113,-30.705719,-135.28813358354984,1.375471545012033,False,False,True
31,1,378.25726,568.38513,390.55124,557.46576,-25.928314,20.3974,141.808423100643,-0.9919005981897158,False,False,True
31,4,1282.2771,634.1372,1300.4788,657.3552,-44.298462,-56.581665,-128.0578165462548,0.3308906533155209,False,False,True
31,5,1395.2052,425.03555,1396.1359,426.05875,-1.3104248,-0.49258423,-159.39893013025693,0,False,False,False
31,14,1245.1448,405.21173,1252.7737,412.53406,-14.223755,-10.445587,-143.70732534988366,3.8958386088594636,False,False,True
31,7,669.87006,418.0567,674.3534,413.14243,-7.3656006,10.530762,124.97035124987269,0.43161502227529525,False,False,False
31,36,1395.0786,426.53137,1396.2181,427.54126,-1.6633301,-0.98498535,-149.36697016801722,0,False,False,False
31,40,779.91565,360.83188,779.8015,356.75412,0.4177246,5.781952,85.86777159422937,0,False,False,False
31,6,80.854256,408.5295,85.59527,409.55853,-11.120003,-2.823639,-165.75233309855685,-1.571469965057588,False,False,True
31,2,1138.0586,421.04294,1150.7522,433.951,-31.677124,-31.92044,-134.7807942929935,0.507339290556331,False,False,True
31,12,840.45685,420.56097,846.4685,406.54883,-7.1379395,17.11557,112.63826581153107,0.5844925531005032,False,False,False
32,1,372.61517,571.743,385.1704,561.7489,-26.181091,21.06604,141.1788692732114,-0.6295538274316073,False,False,True
32,4,1276.5676,624.7583,1293.3054,647.5762,-41.82715,-54.595642,-127.45666922208277,0.6011473241720324,False,False,True
32,5,1395.2175,424.87704,1395.8604,425.70422,-1.3942871,-0.91659546,-146.67933565526246,0,False,False,False
